file_name,file_path,function_name,loop_index,loop_type,start_line,end_line,has_bounds,initialization,condition,increment,estimated_iterations
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,17,for_loop,1838,1842,True,"int ListNum = 1, ListNum_end = this_op_scheme.NumEquipLists;",ListNum <= ListNum_end,++ListNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,18,for_loop,1850,1865,True,int LoopNum = 1;,LoopNum <= TotNumLoops,++LoopNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,19,for_loop,1852,1864,True,"int OpNum = 1, OpNum_end = this_plant_loop.NumOpSchemes;",OpNum <= OpNum_end,++OpNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,20,for_loop,1870,1891,True,int LoopNum = 1;,LoopNum <= TotNumLoops,++LoopNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,21,for_loop,1872,1890,True,int LoopSideNum = DemandSide;,LoopSideNum <= SupplySide,++LoopSideNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,22,for_loop,1874,1889,True,"int BranchNum = 1, BranchNum_end = this_loop_side.TotalBranches;",BranchNum <= BranchNum_end,++BranchNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,23,for_loop,1876,1888,True,"int CompNum = 1, CompNum_end = this_branch.TotalComponents;",CompNum <= CompNum_end,++CompNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,24,for_loop,1893,1944,True,int LoopNum = 1;,LoopNum <= TotNumLoops,++LoopNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,25,for_loop,1896,1940,True,int OpNum = 1;,OpNum <= this_loop.NumOpSchemes,++OpNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,26,for_loop,1901,1935,True,"int ListNum = 1, ListNum_end = this_op_scheme.NumEquipLists;",ListNum <= ListNum_end,++ListNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,27,for_loop,1906,1934,True,int CompNum = 1;,CompNum <= this_equip_list.NumComps,++CompNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,InitLoadDistribution,28,for_loop,1929,1933,True,CompOpNum = 1,CompOpNum <= this_loop_component.NumOpSchemes,++CompOpNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,1,for_loop,2086,2102,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,2,for_loop,2107,2121,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,3,for_loop,2130,2157,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,4,for_loop,2166,2191,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,5,for_loop,2195,2209,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,6,for_loop,2224,2248,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,7,for_loop,2251,2270,True,int i = accrued_load_plr_values.size() - 1;,i >= 0,--i,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,8,for_loop,2280,2314,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,9,for_loop,2327,2352,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,10,for_loop,2362,2396,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,DistributePlantLoad,11,for_loop,2403,2417,True,CompIndex = 1,CompIndex <= NumCompsOnList,++CompIndex,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,TurnOnPlantLoopPipes,1,for_loop,2971,2978,True,MachineOnLoopNum = 1,MachineOnLoopNum <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).Branch( Num ).TotalComponents,++MachineOnLoopNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,TurnOffLoopEquipment,1,for_loop,3015,3023,True,Num = 1,Num <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).TotalBranches,++Num,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,TurnOffLoopEquipment,2,for_loop,3016,3022,True,MachineOnBranch = 1,MachineOnBranch <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).Branch( Num ).TotalComponents,++MachineOnBranch,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,TurnOffLoopSideEquipment,1,for_loop,3062,3068,True,MachineOnBranch = 1,MachineOnBranch <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).Branch( Num ).TotalComponents,++MachineOnBranch,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,SetupPlantEMSActuators,1,for_loop,3122,3143,True,LoopSideNum = 1,LoopSideNum <= 2,++LoopSideNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,SetupPlantEMSActuators,2,for_loop,3123,3142,True,BranchNum = 1,BranchNum <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).TotalBranches,++BranchNum,unknown
PlantCondLoopOperation.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PlantCondLoopOperation.cc,SetupPlantEMSActuators,3,for_loop,3136,3141,True,CompNum = 1,CompNum <= PlantLoop( LoopNum ).LoopSide( LoopSideNum ).Branch( BranchNum ).TotalComponents,++CompNum,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetSolarCollectorInput,1,for_loop,419,506,True,FlatPlateUnitsNum = 1,FlatPlateUnitsNum <= NumFlatPlateUnits,++FlatPlateUnitsNum,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetSolarCollectorInput,2,for_loop,463,469,True,CollectorNum2 = 1,CollectorNum2 <= NumFlatPlateUnits,++CollectorNum2,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetSolarCollectorInput,3,for_loop,511,587,True,ICSParamNum = 1,ICSParamNum <= NumOfICSParam,++ICSParamNum,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetSolarCollectorInput,4,for_loop,593,721,True,ICSUnitsNum = 1,ICSUnitsNum <= NumOfICSUnits,++ICSUnitsNum,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetSolarCollectorInput,5,for_loop,651,657,True,CollectorNum2 = 1,CollectorNum2 <= NumOfCollectors,++CollectorNum2,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,CalcHeatTransCoeffAndCoverTemp,1,for_loop,1878,1888,True,Num = 1,Num <= NumCovers,++Num,unknown
SolarCollectors.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SolarCollectors.cc,GetExtVentedCavityIndex,1,for_loop,2252,2257,True,ThisSurf = 1,ThisSurf <= ExtVentedCavity( thisCav ).NumSurfs,++ThisSurf,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,1,for_loop,501,520,True,ControlledZoneNum = 1,ControlledZoneNum <= NumOfZones,++ControlledZoneNum,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,2,for_loop,503,509,True,NodeNumber = 1,NodeNumber <= ZoneEquipConfig( ControlledZoneNum ).NumInletNodes,++NodeNumber,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,3,for_loop,512,518,True,NodeNumber = 1,NodeNumber <= ZoneEquipConfig( ControlledZoneNum ).NumExhaustNodes,++NodeNumber,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,4,for_loop,709,959,True,ERVControllerNum = 1,ERVControllerNum <= NumERVCtrlrs,++ERVControllerNum,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,5,for_loop,859,865,True,ControlledZoneNum = 1,ControlledZoneNum <= NumOfZones,++ControlledZoneNum,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,6,for_loop,873,877,True,NumHstatZone = 1,NumHstatZone <= NumHumidityControlZones,++NumHstatZone,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,GetStandAloneERV,7,for_loop,966,984,True,StandAloneERVIndex = 1,StandAloneERVIndex <= NumStandAloneERVs,++StandAloneERVIndex,unknown
HVACStandAloneERV.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HVACStandAloneERV.cc,SizeStandAloneERV,1,for_loop,1269,1274,True,PeopleNum = 1,PeopleNum <= TotPeople,++PeopleNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetEvapInput,1,for_loop,374,439,True,IndEvapCoolNum = 1,IndEvapCoolNum <= NumDryInDirectEvapCool,++IndEvapCoolNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetEvapInput,2,for_loop,444,507,True,IndEvapCoolNum = 1,IndEvapCoolNum <= NumWetInDirectEvapCool,++IndEvapCoolNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetEvapInput,3,for_loop,511,610,True,IndEvapCoolNum = 1,IndEvapCoolNum <= NumRDDEvapCool,++IndEvapCoolNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetEvapInput,4,for_loop,613,679,True,DirectEvapCoolNum = 1,DirectEvapCoolNum <= NumDirectResearchSpecialEvapCool,++DirectEvapCoolNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetEvapInput,5,for_loop,685,700,True,EvapCoolNum = 1,EvapCoolNum <= NumEvapCool,++EvapCoolNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,SizeEvapCooler,1,for_loop,970,976,True,BranchComp = 1,BranchComp <= PrimaryAirSystem( CurSysNum ).Branch( AirSysBranchLoop ).TotalComponents,++BranchComp,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,SizeEvapCooler,2,for_loop,1244,1251,True,AirSysBranchLoop = 1,AirSysBranchLoop <= PrimaryAirSystem( CurSysNum ).NumBranches,++AirSysBranchLoop,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,SizeEvapCooler,3,for_loop,1245,1250,True,BranchComp = 1,BranchComp <= PrimaryAirSystem( CurSysNum ).Branch( AirSysBranchLoop ).TotalComponents,++BranchComp,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetInputZoneEvaporativeCoolerUnit,1,for_loop,3428,3436,True,CtrlZone = 1,CtrlZone <= NumOfZones,++CtrlZone,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetInputZoneEvaporativeCoolerUnit,2,for_loop,3430,3435,True,NodeNum = 1,NodeNum <= ZoneEquipConfig( CtrlZone ).NumInletNodes,++NodeNum,unknown
EvaporativeCoolers.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/EvaporativeCoolers.cc,GetInputZoneEvaporativeCoolerUnit,3,for_loop,3580,3592,True,UnitLoop = 1,UnitLoop <= NumZoneEvapUnits,++UnitLoop,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,1,while_loop,319,448,True,,Available,,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,2,while_loop,341,443,True,,( DayOfSim < NumOfDayInEnvrn ) || ( WarmupFlag ),,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,3,for_loop,369,432,True,HourOfDay = 1,HourOfDay <= 24,++HourOfDay,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,4,for_loop,374,428,True,TimeStep = 1,TimeStep <= NumOfTimeStepInHour,++TimeStep,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,5,while_loop,517,606,True,,Available,,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,6,while_loop,539,604,True,,( DayOfSim < NumOfDayInEnvrn ) || ( WarmupFlag ),,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,7,for_loop,560,596,True,HourOfDay = 1,HourOfDay <= 24,++HourOfDay,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,8,for_loop,565,592,True,TimeStep = 1,TimeStep <= NumOfTimeStepInHour,++TimeStep,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,9,for_loop,628,705,True,CtrlZoneNum = 1,CtrlZoneNum <= NumOfZones,++CtrlZoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSizing,10,for_loop,711,751,True,AirLoopNum = 1,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,1,for_loop,802,845,True,int singleDuctATUNum = 1;,singleDuctATUNum <= SingleDuct::NumSys,++singleDuctATUNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,2,for_loop,850,868,True,int directAirATUNum = 1;,directAirATUNum <= DirectAirManager::NumDirectAir,++directAirATUNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,3,for_loop,873,920,True,int dualDuctATUNum = 1;,dualDuctATUNum <= DualDuct::NumDampers,++dualDuctATUNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,4,for_loop,925,967,True,int pIUATUNum = 1;,pIUATUNum <= PoweredInductionUnits::NumPIUs,++pIUATUNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,5,for_loop,973,990,True,int indUnitNum = 1;,indUnitNum <= HVACSingleDuctInduc::NumIndUnits,++indUnitNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,6,for_loop,995,1012,True,int coolBeamNum = 1;,coolBeamNum <= HVACCooledBeam::NumCB,++coolBeamNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,7,for_loop,1017,1035,True,int aDUNum = 1;,aDUNum <= DataDefineEquip::NumAirDistUnits,++aDUNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemSizingAdjustments,8,for_loop,1040,1057,True,int aTMixerNum = 1;,aTMixerNum <= SingleDuct::NumATMixers,++aTMixerNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,1,for_loop,1143,1155,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesCooled,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,2,for_loop,1156,1168,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesHeated,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,3,for_loop,1174,1178,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesCooled,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,4,for_loop,1179,1186,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesHeated,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,5,for_loop,1194,1198,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesCooled,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,6,for_loop,1199,1206,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesHeated,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,7,for_loop,1216,1276,True,int coolHeatPass = 1;,coolHeatPass <= 2,++coolHeatPass,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,8,for_loop,1223,1269,True,int zoneNum = 1;,zoneNum <= numZones,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,9,for_loop,1311,1316,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesCooled,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,10,for_loop,1317,1325,True,int zoneNum = 1;,zoneNum <= DataAirLoop::AirToZoneNodeInfo( AirLoopNum ).NumZonesHeated,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,11,for_loop,1330,1527,True,int AirLoopNum = 1;,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,12,for_loop,1367,1400,True,int coolHeatPass = 1;,coolHeatPass <= 2,++coolHeatPass,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,13,for_loop,1374,1399,True,int zoneNum = 1;,zoneNum <= numZones,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,14,for_loop,1416,1497,True,int coolHeatPass = 1;,coolHeatPass <= 2,++coolHeatPass,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,15,for_loop,1423,1496,True,int zoneNum = 1;,zoneNum <= numZones,++zoneNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,16,for_loop,1453,1458,True,int iAirDistUnit = 1;,iAirDistUnit <= DataDefineEquip::NumAirDistUnits,++iAirDistUnit,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,ManageSystemVentilationAdjustments,17,for_loop,1475,1480,True,int iAirDistUnit = 1;,iAirDistUnit <= DataDefineEquip::NumAirDistUnits,++iAirDistUnit,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,DetermineSystemPopulationDiversity,1,for_loop,1543,1558,True,int AirLoopNum = 1;,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,DetermineSystemPopulationDiversity,2,for_loop,1549,1556,True,int zoneNumOnLoop = 1;,zoneNumOnLoop <= DataAirLoop::AirLoopZoneInfo( AirLoopNum ).NumZones,++zoneNumOnLoop,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,DetermineSystemPopulationDiversity,3,for_loop,1551,1555,True,int PeopleNum = 1;,PeopleNum <= DataHeatBalance::TotPeople,++PeopleNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,DetermineSystemPopulationDiversity,4,for_loop,1561,1563,True,int AirLoopNum = 1;,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SizingManager.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SizingManager.cc,DetermineSystemPopulationDiversity,5,for_loop,1572,1629,True,int DayLoop = 1;,DayLoop <= DaysInYear,++DayLoop,unknown
